0.314931,0.340538,0.31505
0.351246,0.351869,0.338043
0.334223,0.349676,0.328456
0.334748,0.355503,0.333741
0.339109,0.354703,0.333805
0.364554,0.365336,0.351379
0.303526,0.302404,0.294109
0.319271,0.340278,0.316671
0.335437,0.342961,0.326013
0.355371,0.338705,0.332188
0.326246,0.338629,0.319033
0.359296,0.354355,0.343192
0.360111,0.360585,0.344042
0.337312,0.351577,0.326448
0.339782,0.338526,0.325114
0.314908,0.339196,0.313448
0.335629,0.355867,0.330009
0.316909,0.312621,0.305217
0.339498,0.358447,0.337704
0.310553,0.328559,0.307765
0.343437,0.347237,0.331561
0.344053,0.374335,0.345864
0.34085,0.360212,0.333648
0.412544,0.416053,0.398638
0.381166,0.382063,0.369379
0.327236,0.353659,0.326121
0.356615,0.353952,0.345148
0.361319,0.392157,0.365355
0.313318,0.321766,0.304515
0.399756,0.392276,0.382977
0.328864,0.34553,0.324747
0.344498,0.333094,0.325898
0.369967,0.374257,0.360066
0.388889,0.42097,0.390227
0.356766,0.373762,0.348656
0.326682,0.330199,0.31327
0.339837,0.368293,0.344994
0.394872,0.385812,0.377411
0.368239,0.381604,0.357147
0.373175,0.384286,0.367438
0.346907,0.368986,0.342039
0.380163,0.377886,0.362613
0.286515,0.306364,0.284251
0.363462,0.378526,0.354884
0.372534,0.348469,0.345505
0.377045,0.397803,0.376717
0.312322,0.326461,0.306545
0.300165,0.303135,0.289804
0.390653,0.391005,0.378198
0.291129,0.298387,0.284972
0.3,0.30994,0.294014
0.374402,0.370175,0.358761
0.274171,0.300474,0.274133
0.30319,0.295614,0.283409
0.312865,0.314839,0.303383
0.371807,0.388396,0.367212
0.358132,0.362963,0.342501
0.300663,0.309701,0.297062
0.35536,0.386097,0.352489
0.375629,0.403145,0.371605
0.284992,0.285572,0.274915
0.342534,0.379713,0.348657
0.395486,0.411285,0.388533
0.33626,0.361463,0.336299
0.402317,0.407576,0.392641
0.276701,0.28869,0.269776
0.320402,0.338147,0.318596
0.323778,0.344667,0.319351
0.349922,0.354617,0.337056
0.337943,0.333156,0.322775
0.397418,0.384116,0.380151
0.356512,0.340233,0.337032
0.33701,0.354167,0.334045
0.304673,0.326168,0.303647
0.323752,0.336473,0.317414
0.34554,0.352895,0.338334
0.314887,0.30979,0.295473
0.314047,0.328384,0.311745
0.303509,0.333732,0.305818
0.353543,0.370048,0.344076
0.35553,0.381874,0.350179
0.264188,0.292308,0.266215
0.327939,0.329147,0.317836
0.283498,0.286207,0.268571
0.317789,0.337133,0.31716
0.367152,0.369579,0.358096
0.366038,0.383726,0.36022
0.354595,0.358829,0.34184
0.303566,0.293449,0.286654
0.323318,0.336315,0.314879
0.346949,0.360342,0.339775
0.293289,0.296829,0.287066
0.351727,0.354955,0.339039
0.40768,0.417157,0.397238
0.322907,0.323935,0.307209
0.292805,0.303524,0.289938
0.300612,0.326453,0.298678
0.409336,0.402392,0.391645
0.319028,0.31309,0.307082
0.414611,0.420925,0.399409
0.398382,0.40979,0.391297
0.324383,0.329475,0.314616
0.37114,0.381754,0.354933
0.323352,0.354426,0.326168
0.354147,0.36385,0.346792
0.337246,0.354147,0.328989
0.313507,0.310664,0.298349
0.376786,0.374554,0.361728
0.360148,0.36763,0.350325
0.317638,0.334142,0.311986
0.33281,0.341099,0.322168
0.331604,0.326572,0.320392
0.327166,0.331057,0.317558
0.304433,0.311084,0.295653
0.37823,0.416507,0.376202
0.331769,0.371837,0.338235
0.347727,0.367652,0.343434
0.298374,0.303659,0.289342
0.341321,0.354992,0.337949
0.332504,0.333167,0.318092
0.323348,0.342511,0.32211
0.304106,0.324477,0.30194
0.362649,0.368527,0.352207
0.365723,0.352123,0.342986
0.35274,0.344064,0.330276
0.335667,0.336417,0.322675
0.358214,0.367624,0.351591
0.308158,0.292719,0.289591
0.358925,0.375501,0.353764
0.278959,0.28552,0.270753
0.328596,0.357018,0.326794
0.323039,0.33366,0.314371
0.387192,0.376683,0.366655
0.356616,0.403769,0.36809
0.37813,0.389894,0.368126
0.385358,0.38824,0.37329
0.269561,0.302632,0.27482
0.343204,0.361489,0.335668
0.318254,0.328968,0.312676
0.353601,0.367923,0.347922
0.333333,0.34133,0.325505
0.350426,0.348865,0.334819
0.352791,0.361658,0.340867
0.3325,0.339015,0.32561
0.348359,0.356649,0.339576
0.296885,0.279673,0.278979
0.345023,0.343363,0.329175
0.316513,0.341705,0.313573
0.352871,0.356373,0.34213
0.360726,0.362294,0.349721
0.342114,0.361545,0.340058
0.359204,0.364842,0.345325
0.339316,0.379915,0.344335
0.334924,0.364799,0.337489
0.343761,0.360256,0.340798
0.251852,0.243478,0.239652
0.335714,0.34628,0.327012
0.356288,0.363258,0.349159
0.329661,0.345268,0.322982
0.315833,0.364167,0.319692
0.305556,0.292892,0.286391
0.343996,0.355914,0.337267
0.323101,0.335659,0.316792
0.318167,0.349605,0.32162
0.38938,0.373721,0.366807
0.313492,0.319048,0.302011
0.364159,0.395575,0.365023
0.351754,0.375917,0.346905
0.325442,0.35354,0.326612
0.351907,0.372222,0.345238
0.390265,0.400295,0.38182
0.355556,0.346814,0.342285
0.377126,0.379422,0.364217
0.314052,0.323529,0.307868
0.303427,0.313474,0.298587
0.320833,0.316827,0.309257
0.364218,0.374013,0.359219
0.345455,0.363258,0.342338
0.329935,0.341909,0.321509
0.381453,0.373162,0.360895
0.383121,0.393759,0.37281
0.34538,0.359818,0.340488
0.329984,0.354595,0.327221
0.375238,0.411032,0.378859
0.355804,0.354975,0.343055
0.296541,0.309748,0.289915
0.323618,0.345972,0.319796
0.352401,0.367444,0.342185
0.264155,0.278311,0.261053
0.30947,0.305398,0.300343
0.390106,0.383578,0.36287
0.346075,0.342256,0.325829
0.359983,0.352623,0.339869
0.361976,0.349743,0.340383
0.380217,0.378452,0.357506
0.327036,0.311925,0.300334
0.404506,0.400735,0.380915
0.332659,0.33385,0.316968
0.389216,0.376751,0.364794
0.384198,0.389356,0.366491
0.358642,0.368999,0.343682
0.386201,0.381213,0.365899
0.369458,0.369837,0.35318
0.380131,0.351985,0.348039
0.349258,0.356234,0.334528
0.380645,0.392553,0.367281
0.351634,0.339181,0.319538
0.36271,0.35841,0.344716
0.394959,0.3667,0.362307
0.33684,0.318676,0.311074
0.373665,0.36985,0.349644
0.340762,0.327381,0.316536
0.339804,0.349175,0.326205
0.376768,0.361825,0.349482
0.392935,0.401153,0.373396
0.403918,0.389713,0.379789
0.34684,0.333962,0.324132
0.324648,0.335537,0.310463
0.398504,0.386066,0.376789
0.367764,0.356348,0.344548
0.375868,0.376456,0.358471
0.370972,0.346223,0.337806
0.376511,0.364756,0.353982
0.336872,0.337128,0.32054
0.352381,0.341378,0.326876
0.377062,0.374308,0.357563
0.37925,0.366184,0.353803
0.346996,0.341408,0.32521
0.340816,0.357285,0.329624
0.368527,0.373748,0.347548
0.363708,0.361035,0.343353
0.340406,0.352234,0.327423
0.360205,0.352072,0.337767
0.397599,0.381816,0.370856
0.397012,0.390914,0.371548
0.37511,0.368283,0.354118
0.348267,0.342921,0.327174
0.339808,0.341227,0.323825
0.385388,0.387613,0.367518
0.330333,0.309087,0.300721
0.372868,0.365905,0.349932
0.394985,0.390492,0.372511
0.39275,0.379735,0.365395
0.383397,0.387664,0.364832
0.337146,0.330135,0.318211
0.38969,0.377,0.363915
0.360297,0.364272,0.346243
0.383986,0.359342,0.347375
0.352608,0.356989,0.336556
0.378284,0.360986,0.349332
0.364868,0.369726,0.344116
0.352505,0.343923,0.332253
0.391278,0.381545,0.367095
0.339056,0.332907,0.319639
0.366274,0.354141,0.342431
0.359473,0.351562,0.336118
0.362526,0.364836,0.346677
0.356979,0.347934,0.337404
0.334659,0.341369,0.319014
0.392739,0.370814,0.361382
0.389123,0.371939,0.359734
0.374178,0.372576,0.354308
0.321769,0.332615,0.308745
0.408067,0.393653,0.380153
0.356719,0.363392,0.340736
0.384863,0.375276,0.362654
0.426926,0.407547,0.3902
0.376789,0.385029,0.362623
0.345745,0.347562,0.326991
0.33208,0.312189,0.307287
0.336886,0.33084,0.318765
0.366372,0.348058,0.335329
0.399438,0.382529,0.369574
0.418321,0.394364,0.380457
0.357643,0.369353,0.343447
0.32891,0.320367,0.307183
0.341853,0.344985,0.325839
0.384511,0.379549,0.364537
0.341481,0.333487,0.31839
0.361886,0.348001,0.33692
0.360315,0.356448,0.341073
0.382659,0.355087,0.353375
0.400548,0.377679,0.370247
0.348599,0.333422,0.319472
0.360329,0.354458,0.341264
0.342598,0.330486,0.322734
0.363346,0.3781,0.352331
0.377349,0.365853,0.352705
0.406582,0.396419,0.380308
0.369163,0.375234,0.351433
0.390921,0.375383,0.361866
0.399669,0.386118,0.371072
0.369763,0.351502,0.345245
0.314102,0.326808,0.304177
0.354393,0.36228,0.33801
0.35294,0.345667,0.333988
0.375283,0.37146,0.354973
0.353418,0.35614,0.334987
0.376477,0.368357,0.357257
0.373849,0.361357,0.352035
0.36114,0.325196,0.321751
0.368839,0.359485,0.343518
0.3639,0.350206,0.337572
0.402442,0.385434,0.371782
0.365438,0.360692,0.345871
0.35234,0.338507,0.329756
0.409108,0.404674,0.387275
0.330577,0.337449,0.316969
0.316792,0.299505,0.290689
0.344193,0.325397,0.31455
0.358394,0.350602,0.335655
0.383276,0.3672,0.357775
0.341483,0.335379,0.322531
0.345269,0.341997,0.324901
0.390688,0.390191,0.37058
0.350845,0.360748,0.337592
0.38727,0.382992,0.363087
0.313971,0.320576,0.299938
0.322424,0.339144,0.312206
0.390307,0.377115,0.363387
0.343965,0.342008,0.33298
0.382443,0.365473,0.355868
0.419428,0.4092,0.396593
0.375752,0.361116,0.351694
0.353083,0.343048,0.328169
0.324582,0.316805,0.305813
0.327848,0.317377,0.305943
0.36255,0.354377,0.340416
0.355296,0.352979,0.336767
0.362978,0.354526,0.337659
0.350945,0.33356,0.325743
0.333915,0.332599,0.312584
0.354832,0.356339,0.339775
0.287112,0.308991,0.281917
0.374377,0.367718,0.354585
0.376839,0.371954,0.356924
0.353098,0.344995,0.328891
0.341621,0.341527,0.324388
0.347555,0.349283,0.328231
0.364923,0.35402,0.340613
0.368254,0.36834,0.350098
0.338856,0.324262,0.310037
0.364454,0.352172,0.342007
0.345975,0.346779,0.3309
0.39569,0.370741,0.367564
0.331429,0.338163,0.319353
0.369704,0.367292,0.349922
0.370077,0.339251,0.333635
0.351251,0.331205,0.325476
0.36259,0.366046,0.34711
0.351599,0.35543,0.337778
0.365773,0.369837,0.351151
0.323985,0.31376,0.304162
0.392016,0.381839,0.36405
0.375604,0.385786,0.359304
0.389475,0.381773,0.367157
0.395863,0.375068,0.368638
0.361833,0.349759,0.340924
0.367978,0.33772,0.334198
0.35601,0.349406,0.333321
0.378239,0.377868,0.356329
0.375173,0.36902,0.351914
0.322952,0.321765,0.307195
0.340107,0.347065,0.327429
0.365787,0.353224,0.339682
0.355537,0.344368,0.331959
0.349636,0.346234,0.332363
0.329622,0.325522,0.308084
0.40262,0.379468,0.374689
0.363249,0.358539,0.343247
0.374608,0.371575,0.354933
0.330424,0.320025,0.309205
0.332286,0.328355,0.311437
0.352501,0.353993,0.335511
0.326498,0.3178,0.306536
0.342039,0.328882,0.31394
0.385203,0.349725,0.351663
0.326282,0.30296,0.295952
0.376748,0.371406,0.35624
0.360754,0.365733,0.345219
0.358027,0.33988,0.328942
0.372631,0.363882,0.350652
0.370878,0.348262,0.34475
0.379718,0.359943,0.347601
0.349802,0.361751,0.336658
0.362558,0.345258,0.332753
0.354762,0.34579,0.328084
0.385766,0.376132,0.3607
0.33438,0.332257,0.319204
0.353292,0.354813,0.33893
0.376774,0.364153,0.352905
0.353031,0.343726,0.330565
0.377186,0.346967,0.343921
0.361443,0.376824,0.347828
0.395637,0.382204,0.367847
0.337821,0.336364,0.319779
0.344403,0.341073,0.323056
0.392618,0.383576,0.368187
0.343217,0.328997,0.322334
0.393375,0.393357,0.37263
0.370042,0.381046,0.3573
0.315985,0.3315,0.306638
0.350779,0.358137,0.334286
0.386096,0.393394,0.372473
0.357751,0.341928,0.332543
0.382529,0.374459,0.357122
0.344856,0.333495,0.320285
0.363331,0.353297,0.339769
0.345827,0.32816,0.321748
0.375207,0.371243,0.356562
0.382031,0.389679,0.361374
0.361137,0.358422,0.341377
0.345381,0.351728,0.330048
0.355273,0.355985,0.333294
0.399223,0.377609,0.366006
0.365856,0.3324,0.332338
0.362946,0.355029,0.335657
0.375252,0.386358,0.366111
0.423863,0.400748,0.390763
0.381888,0.361198,0.34967
0.387415,0.38095,0.367196
0.350943,0.351977,0.328683
0.352628,0.34857,0.331395
0.386389,0.372561,0.363545
0.35985,0.369796,0.345195
0.341754,0.331694,0.321246
0.354879,0.347187,0.334562
0.357584,0.37219,0.348496
0.394944,0.344395,0.349284
0.37287,0.376513,0.355874
0.400405,0.390714,0.377694
0.391156,0.385701,0.369884
0.336856,0.333256,0.315909
0.40076,0.400527,0.38156
0.352347,0.350621,0.328994
0.392326,0.377138,0.365462
0.357697,0.356074,0.336335
0.335794,0.322454,0.310454
0.36672,0.356346,0.342362
0.387312,0.378571,0.36664
0.350271,0.372734,0.345131
0.358309,0.370802,0.341252
0.384957,0.377152,0.360637
0.354434,0.33539,0.326769
0.349021,0.322495,0.320284
0.317895,0.32239,0.302863
0.406065,0.394825,0.382773
0.374702,0.384497,0.358392
0.338368,0.341514,0.321597
0.376519,0.360634,0.352285
0.392921,0.381766,0.368286
0.331089,0.322015,0.311718
0.392622,0.381417,0.366215
0.356716,0.362983,0.341627
0.405375,0.413603,0.388842
0.363869,0.382501,0.353912
0.390778,0.362754,0.358931
0.416416,0.394086,0.386966
0.354741,0.361832,0.340828
0.396703,0.38445,0.370359
0.343488,0.335122,0.325555
0.372434,0.349379,0.341877
0.365084,0.354702,0.341688
0.395118,0.383349,0.369796
0.331525,0.316461,0.30975
0.388769,0.382968,0.363219
0.386842,0.363914,0.358459
0.383487,0.387036,0.364223
0.37945,0.371825,0.354883
0.380575,0.372076,0.358854
0.340588,0.315345,0.306154
0.382928,0.374306,0.360503
0.349766,0.332192,0.319711
0.362651,0.346348,0.338492
0.366453,0.360058,0.342308
0.358914,0.357615,0.339749
0.363168,0.367631,0.348551
0.397955,0.374712,0.361594
0.319588,0.320307,0.302995
0.374629,0.36194,0.350971
0.372459,0.345398,0.339109
0.379932,0.391317,0.366398
0.36626,0.350466,0.337304
0.372504,0.347,0.347956
0.328006,0.334239,0.309972
0.368195,0.348977,0.341154
0.393549,0.376386,0.365527
0.390638,0.380524,0.368886
0.413887,0.41075,0.393196
0.37,0.369517,0.355192
0.337895,0.330939,0.314493
0.365031,0.35134,0.3359
0.352927,0.338632,0.325714
0.335122,0.337714,0.321164
0.349396,0.325165,0.320077
0.329592,0.337158,0.313397
0.354627,0.35354,0.334392
0.356272,0.368072,0.345305
0.358248,0.365654,0.34141
0.370302,0.350083,0.344396
0.358379,0.345232,0.333506
0.399138,0.376618,0.369035
0.387093,0.381649,0.361822
0.400959,0.421025,0.389431
0.367768,0.352122,0.340829
0.322827,0.324462,0.307933
0.330861,0.319104,0.304839
0.379978,0.371894,0.35822
0.354936,0.345986,0.334322
0.345807,0.356594,0.333785
0.353236,0.357019,0.334606
0.367536,0.390906,0.355234
0.376315,0.372065,0.356395
0.371174,0.351877,0.343851
0.367515,0.359321,0.344389
0.36688,0.362838,0.351123
0.369074,0.351027,0.343106
0.397321,0.376913,0.369309
0.349067,0.343514,0.327356
0.349224,0.343586,0.328478
0.359614,0.336863,0.322186
0.383888,0.389821,0.369456
0.380296,0.360275,0.353306
0.351491,0.353172,0.336126
0.387822,0.392104,0.375762
0.325461,0.321385,0.306462
0.371222,0.350915,0.344641
0.359664,0.379548,0.352385
0.337685,0.323315,0.311593
0.362191,0.351153,0.338937
0.34253,0.355365,0.332642
0.367032,0.368135,0.345196
0.393661,0.373573,0.368828
0.334442,0.331262,0.316018
0.370183,0.354584,0.348792
0.363366,0.354689,0.339844
0.332447,0.324428,0.30958
0.3795,0.347395,0.342249
0.352399,0.349752,0.334555
0.31879,0.319101,0.301902
0.360787,0.352645,0.337648
0.431142,0.404212,0.402215
0.344763,0.347527,0.328935
0.352931,0.3524,0.337444
0.366841,0.369948,0.35192
0.378411,0.388789,0.363653
0.377114,0.371982,0.359213
0.353206,0.355504,0.336877
0.365527,0.371885,0.347498
0.381982,0.369444,0.356972
0.376381,0.361194,0.350197
0.384134,0.383374,0.363162
0.339478,0.328472,0.316194
0.376657,0.372294,0.356425
0.381011,0.391459,0.365968
0.39879,0.375602,0.366247
0.368814,0.382553,0.355536
0.360043,0.355813,0.337494
0.377042,0.380865,0.361929
0.375454,0.386363,0.365049
0.402049,0.407611,0.383687
0.3887,0.37448,0.363682
0.384653,0.362392,0.355889
0.36431,0.356037,0.337287
0.394605,0.382358,0.372464
0.326956,0.327419,0.310869
0.354576,0.337596,0.327157
0.36557,0.346425,0.337961
0.348506,0.338095,0.326213
0.375156,0.360446,0.347294
0.368813,0.354286,0.344539
0.378498,0.395844,0.367944
0.356518,0.336746,0.324576
0.372549,0.346244,0.341843
0.396073,0.39929,0.377921
0.347984,0.353363,0.336809
0.384915,0.367549,0.355299
0.347142,0.337223,0.32339
0.381306,0.384676,0.364972
0.367492,0.375467,0.351214
0.353723,0.340864,0.330848
0.366928,0.368369,0.34991
0.346159,0.339706,0.326834
0.334537,0.321647,0.309198
0.400873,0.385961,0.370619
0.384318,0.381696,0.366002
0.374127,0.375457,0.354204
0.351937,0.360251,0.3398
0.348429,0.338841,0.329978
0.357264,0.363756,0.339351
0.38737,0.397635,0.375143
0.346374,0.355056,0.335878
0.326143,0.325561,0.307808
0.374071,0.365747,0.354503
0.377513,0.373137,0.356863
0.363489,0.355819,0.341865
0.392843,0.379546,0.362722
0.344996,0.326377,0.315743
0.317764,0.328133,0.305563
0.332097,0.32872,0.316811
0.338596,0.325439,0.31839
0.392531,0.397521,0.375024
0.355311,0.345971,0.331431
0.401034,0.391729,0.377821
0.362568,0.368547,0.344167
0.366447,0.380907,0.357529
0.378902,0.366795,0.354857
0.336584,0.340651,0.321138
0.37294,0.373085,0.352317
0.374683,0.352714,0.345209
0.369261,0.380452,0.356617
0.326513,0.317787,0.306719
0.351094,0.33661,0.326348
0.355291,0.354068,0.333903
0.35779,0.340341,0.327225
0.357275,0.338714,0.330308
0.365263,0.348498,0.334676
0.371009,0.355752,0.348176
0.356264,0.357567,0.338642
0.360315,0.352365,0.341152
0.342102,0.328921,0.320535
0.357155,0.358225,0.340685
0.367743,0.356577,0.34406
0.363206,0.386212,0.353285
0.370876,0.371384,0.353057
0.330907,0.333624,0.314461
0.362167,0.355153,0.340453
0.34947,0.346594,0.331795
0.324564,0.31643,0.302737
0.376769,0.33702,0.335696
0.398501,0.398501,0.376196
0.380332,0.384916,0.362276
0.344595,0.341884,0.327961
0.385873,0.357429,0.35122
0.372683,0.365602,0.348649
0.380065,0.370968,0.355402
0.311332,0.323829,0.300531
0.384631,0.380658,0.364204
0.397697,0.399989,0.375814
0.379885,0.381775,0.363271
0.319457,0.313606,0.300341
0.340293,0.353222,0.327226
0.354368,0.337566,0.327659
0.388827,0.353875,0.351327
0.385048,0.375068,0.358221
0.37131,0.367079,0.350379
0.318006,0.335965,0.312854
0.392211,0.382574,0.370016
0.358651,0.342797,0.328696
0.370703,0.375814,0.354259
0.35561,0.344229,0.334784
0.409022,0.401133,0.385812
0.364605,0.365532,0.344531
0.385984,0.37644,0.365616
0.354277,0.343948,0.329369
0.3136,0.308698,0.30075
0.381434,0.375822,0.35775
0.351932,0.31493,0.314261
0.360013,0.347199,0.332788
0.381165,0.368223,0.355115
0.422348,0.391598,0.387357
0.357522,0.35164,0.333924
0.360433,0.340885,0.334775
0.37826,0.366403,0.356365
0.390692,0.39588,0.375615
0.340751,0.348334,0.326256
0.392886,0.404279,0.382256
0.353073,0.367899,0.343766
0.386553,0.362004,0.355865
0.402852,0.387686,0.371599
0.385588,0.378981,0.363699
0.391445,0.369966,0.359286
0.391938,0.383277,0.368095
0.337149,0.324955,0.313112
0.367854,0.362845,0.349937
0.355862,0.339636,0.331231
0.336094,0.32888,0.319751
0.350341,0.336674,0.320633
0.363131,0.384069,0.355405
0.398931,0.402551,0.37986
0.390056,0.366969,0.358361
0.381683,0.384052,0.36505
0.417857,0.403785,0.389234
0.375118,0.354202,0.346996
0.37863,0.367478,0.354448
0.377391,0.374064,0.354983
0.364301,0.38365,0.354521
0.345277,0.345302,0.323995
0.395329,0.383862,0.369134
0.370892,0.369724,0.351946
0.38856,0.365583,0.356425
0.324081,0.324353,0.306795
0.356638,0.344697,0.335745
0.31742,0.31614,0.301395
0.398402,0.383353,0.371657
0.390764,0.380665,0.366637
0.376769,0.36499,0.348705
0.345656,0.353818,0.330975
0.362618,0.345964,0.336499
0.349988,0.337183,0.325879
0.38537,0.370546,0.359845
0.392636,0.379813,0.364666
0.411417,0.387754,0.374425
0.334557,0.342512,0.320068
0.354706,0.331973,0.324975
0.311816,0.341245,0.30979
0.417831,0.407528,0.394504
0.347154,0.347034,0.329023
0.351944,0.328407,0.326422
0.327558,0.31929,0.308451
0.331704,0.339876,0.313669
0.400009,0.396554,0.376124
0.370441,0.347763,0.335154
0.366939,0.382044,0.353402
0.32951,0.343906,0.321105
0.397793,0.385962,0.369065
0.342341,0.350132,0.326599
0.330855,0.320019,0.309261
0.382594,0.359384,0.353751
0.353307,0.345258,0.332325
0.360812,0.347127,0.332926
0.395121,0.39395,0.371251
0.416435,0.39424,0.384574
0.389963,0.384326,0.369654
0.35725,0.348625,0.335832
0.360962,0.345177,0.335684
0.346784,0.365659,0.336173
0.381118,0.37792,0.357996
0.335646,0.32988,0.316793
0.356097,0.34018,0.332707
0.346749,0.34214,0.328335
0.372641,0.359574,0.347542
0.342534,0.347878,0.329748
0.381945,0.386952,0.363065
0.361967,0.367198,0.343837
0.392068,0.360913,0.35668
0.357794,0.348012,0.333982
0.344827,0.329028,0.318879
0.342439,0.33529,0.317505
0.383414,0.380036,0.363661
0.34152,0.335284,0.323888
0.38123,0.369054,0.350655
0.351137,0.362719,0.33542
0.36131,0.36494,0.344758
0.35545,0.337965,0.329489
0.359998,0.357427,0.340689
0.339444,0.323306,0.314827
0.374466,0.370963,0.353575
0.387535,0.377243,0.362818
0.39363,0.376085,0.36158
